1.0
18.0
23.0
28.0
30.0
17.0
23.0
15.0
16.0
49.0
14.0
25.0
14.0
9.0
26.0
11.0
21.0
39.0
20.0
23.0
21.0
10.0
21.0
15.0
18.0
11.0
22.0
22.0
19.0
18.0
25.0
16.0
24.0
10.0
15.0
11.0
14.0
9.0
13.0
16.0
9.0
19.0
11.0
10.0
10.0
11.0
17.0
15.0
8.0
15.0
11.0
10.0
10.0
9.0
9.0
10.0
12.0
12.0
18.0
19.0
16.0
8.0
9.0
11.0
12.0
13.0
10.0
11.0
13.0
15.0
8.0
8.0
14.0
14.0
11.0
11.0
9.0
9.0
12.0
11.0
14.0
13.0
11.0
13.0
11.0
14.0
8.0
10.0
10.0
10.0
10.0
16.0
9.0
10.0
9.0
12.0
11.0
9.0
11.0
10.0
12.0
10.0
13.0
10.0
9.0
11.0
10.0
12.0
14.0
12.0
13.0
10.0
10.0
10.0
9.0
12.0
10.0
9.0
8.0
14.0
9.0
9.0
11.0
8.0
10.0
10.0
10.0
14.0
12.0
11.0
9.0
9.0
10.0
13.0
10.0
9.0
14.0
12.0
11.0
10.0
10.0
8.0
10.0
11.0
8.0
9.0
9.0
10.0
10.0
13.0
10.0
11.0
12.0
9.0
9.0
12.0
10.0
10.0
8.0
11.0
10.0
9.0
9.0
9.0
9.0
8.0
10.0
10.0
10.0
9.0
10.0
10.0
10.0
8.0
13.0
9.0
9.0
9.0
10.0
9.0
9.0
12.0
9.0
11.0
9.0
10.0
8.0
9.0
9.0
9.0
10.0
9.0
12.0
11.0
10.0
11.0
10.0
11.0
10.0
10.0
9.0
9.0
11.0
10.0
9.0
12.0
11.0
9.0
10.0
10.0
9.0
10.0
10.0
9.0
10.0
10.0
10.0
9.0
11.0
9.0
9.0
9.0
12.0
11.0
10.0
9.0
10.0
13.0
10.0
8.0
9.0
8.0
10.0
9.0
10.0
9.0
10.0
11.0
9.0
10.0
9.0
9.0
8.0
10.0
8.0
10.0
8.0
10.0
10.0
10.0
10.0
10.0
9.0
9.0
8.0
9.0
9.0
8.0
8.0
9.0
11.0
10.0
10.0
10.0
8.0
8.0
10.0
8.0
9.0
10.0
8.0
10.0
10.0
10.0
10.0
8.0
10.0
9.0
10.0
9.0
9.0
9.0
11.0
10.0
10.0
10.0
10.0
8.0
9.0
8.0
10.0
9.0
10.0
10.0
10.0
10.0
9.0
10.0
13.0
9.0
13.0
10.0
9.0
11.0
9.0
10.0
9.0
9.0
11.0
10.0
10.0
12.0
10.0
10.0
10.0
9.0
9.0
10.0
9.0
10.0
8.0
10.0
10.0
10.0
9.0
10.0
9.0
9.0
10.0
10.0
9.0
10.0
9.0
9.0
10.0
9.0
10.0
9.0
8.0
9.0
10.0
9.0
9.0
8.0
10.0
9.0
10.0
8.0
10.0
9.0
8.0
9.0
9.0
8.0
9.0
10.0
10.0
9.0
10.0
10.0
9.0
10.0
8.0
9.0
10.0
9.0
9.0
9.0
10.0
9.0
10.0
9.0
9.0
10.0
8.0
8.0
10.0
10.0
9.0
8.0
10.0
8.0
9.0
10.0
9.0
9.0
8.0
9.0
12.0
10.0
10.0
10.0
9.0
9.0
9.0
9.0
10.0
9.0
9.0
10.0
9.0
9.0
9.0
11.0
9.0
10.0
10.0
9.0
10.0
10.0
10.0
10.0
10.0
9.0
9.0
9.0
8.0
8.0
10.0
9.0
10.0
10.0
9.0
10.0
9.0
10.0
10.0
10.0
9.0
9.0
10.0
9.0
8.0
10.0
10.0
9.0
8.0
10.0
9.0
9.0
10.0
9.0
9.0
9.0
8.0
10.0
9.0
10.0
8.0
10.0
9.0
10.0
9.0
9.0
10.0
10.0
10.0
10.0
11.0
10.0
10.0
10.0
9.0
9.0
9.0
9.0
8.0
9.0
9.0
9.0
9.0
10.0
10.0
9.0
9.0
9.0
10.0
9.0
9.0
8.0
8.0
9.0
11.0
10.0
8.0
10.0
10.0
9.0
9.0
8.0
10.0
8.0
9.0
8.0
10.0
9.0
11.0
10.0
10.0
9.0
10.0
10.0
9.0
10.0
10.0
10.0
10.0
10.0
9.0
9.0
9.0
10.0
10.0
10.0
8.0
10.0
10.0
10.0
10.0
10.0
8.0
9.0
10.0
9.0
9.0
9.0
11.0
10.0
9.0
9.0
10.0
11.0
10.0
9.0
8.0
10.0
9.0
9.0
9.0
9.0
9.0
9.0
9.0
10.0
9.0
9.0
10.0
9.0
10.0
8.0
9.0
9.0
10.0
11.0
10.0
10.0
10.0
10.0
10.0
9.0
8.0
8.0
10.0
9.0
10.0
9.0
10.0
9.0
9.0
10.0
9.0
10.0
9.0
9.0
9.0
8.0
10.0
9.0
10.0
10.0
10.0
9.0
10.0
9.0
10.0
9.0
9.0
9.0
8.0
10.0
9.0
9.0
9.0
10.0
10.0
9.0
10.0
10.0
10.0
9.0
8.0
10.0
10.0
10.0
9.0
8.0
8.0
9.0
10.0
10.0
8.0
9.0
10.0
8.0
9.0
9.0
9.0
10.0
9.0
10.0
10.0
11.0
9.0
10.0
9.0
11.0
9.0
9.0
8.0
10.0
9.0
9.0
11.0
8.0
10.0
9.0
8.0
10.0
8.0
9.0
10.0
9.0
10.0
10.0
10.0
9.0
11.0
8.0
11.0
9.0
9.0
9.0
10.0
9.0
9.0
10.0
10.0
8.0
9.0
8.0
8.0
10.0
10.0
9.0
10.0
10.0
10.0
9.0
8.0
11.0
9.0
9.0
10.0
10.0
10.0
8.0
8.0
10.0
9.0
10.0
8.0
10.0
8.0
8.0
9.0
9.0
11.0
9.0
10.0
8.0
9.0
8.0
10.0
10.0
10.0
10.0
9.0
10.0
8.0
9.0
9.0
9.0
10.0
10.0
8.0
9.0
10.0
10.0
10.0
10.0
9.0
9.0
9.0
8.0
9.0
9.0
9.0
8.0
10.0
9.0
10.0
9.0
10.0
9.0
10.0
9.0
9.0
9.0
10.0
10.0
9.0
8.0
10.0
10.0
9.0
8.0
9.0
8.0
8.0
9.0
9.0
9.0
11.0
10.0
10.0
10.0
8.0
9.0
10.0
10.0
9.0
10.0
10.0
9.0
10.0
10.0
9.0
10.0
8.0
10.0
9.0
9.0
10.0
8.0
8.0
10.0
11.0
9.0
9.0
10.0
10.0
9.0
10.0
9.0
10.0
9.0
9.0
9.0
9.0
11.0
9.0
10.0
9.0
10.0
9.0
8.0
10.0
8.0
10.0
10.0
9.0
10.0
10.0
11.0
9.0
9.0
10.0
9.0
10.0
9.0
9.0
10.0
9.0
8.0
9.0
10.0
10.0
10.0
9.0
9.0
9.0
10.0
9.0
10.0
9.0
8.0
10.0
9.0
10.0
9.0
10.0
9.0
9.0
10.0
9.0
9.0
9.0
9.0
9.0
9.0
9.0
9.0
10.0
8.0
10.0
9.0
9.0
10.0
11.0
10.0
9.0
9.0
9.0
10.0
10.0
10.0
10.0
10.0
10.0
9.0
9.0
8.0
9.0
9.0
9.0
8.0
9.0
10.0
9.0
10.0
11.0
8.0
9.0
9.0
9.0
9.0
8.0
10.0
9.0
10.0
9.0
10.0
9.0
9.0
9.0
11.0
10.0
10.0
10.0
9.0
9.0
9.0
9.0
10.0
10.0
10.0
9.0
10.0
10.0
11.0
10.0
10.0
10.0
9.0
10.0
9.0
9.0
10.0
9.0
10.0
10.0
9.0
9.0
10.0
9.0
10.0
9.0
8.0
9.0
9.0
9.0
9.0
9.0
10.0
9.0
10.0
9.0
9.0
10.0
9.0
10.0
9.0
10.0
10.0
10.0
10.0
10.0
9.0
11.0
9.0
9.0
10.0
9.0
8.0
9.0
10.0
10.0
9.0
9.0
9.0
10.0
9.0
10.0
9.0
8.0
10.0
9.0
9.0
9.0
10.0
10.0
9.0
10.0
10.0
10.0
8.0
9.0
10.0
9.0
8.0
9.0
10.0
9.0
10.0
10.0
9.0
9.0
9.0
9.0
8.0
10.0
9.0
9.0
9.0
10.0
10.0
8.0
8.0
9.0
10.0
10.0
8.0
10.0
10.0
9.0
9.0
9.0
10.0
10.0
9.0
9.0
8.0
9.0
10.0
10.0
10.0
9.0
10.0
10.0
9.0
